,title,author,VR,VFA,RPA,RCA,OA
70,月のように,Salamon,0.9226772142081588,0.0,0.7195594850317978,0.7372421281216069,0.7086241662788894
71,Heart to Hurt,Salamon,0.8322996375352396,0.0,0.6620217478856222,0.7096254530809505,0.6084890463917526
72,Miss Maria,Salamon,0.9107302267452241,0.0,0.5650776647027317,0.5709694697375469,0.5525798964470631
73,きみの色,Salamon,0.9160325147007956,0.0,0.6586821169145625,0.7588204773434798,0.6331719128329297
74,遠い街へ,Salamon,0.9544117647058824,0.0,0.8356862745098039,0.8385294117647059,0.8237254901960784
75,誓い,Salamon,0.8750670720801288,0.75,0.632266142013951,0.6946878912538007,0.6065617736456285
76,愛してる,Salamon,0.9641684302707436,0.0,0.8516383273735678,0.8569656279646792,0.8396701452236737
77,雲,Salamon,0.9188461265858672,0.0,0.736905521298462,0.7916932454461691,0.7177688000567014
78,Together,Salamon,0.8870333988212181,0.0,0.7029101178781926,0.756323673870334,0.6640471512770137
79,さがしもの,Salamon,0.9669179773820357,0.0,0.8500584947354738,0.8516183543481086,0.8464937934620134
80,How Deep Is Your Love-,Salamon,0.914277543433188,0.0,0.7478372774719382,0.7491956817044398,0.7260313147923071
81,Once in a life time,Salamon,0.7546666666666667,0.0,0.608,0.6633333333333333,0.5602962962962963
82,Doing That Thing,Salamon,0.8185328185328186,0.0,0.48515926640926643,0.5425916988416989,0.4531853281853282
83,Someday,Salamon,0.8878196315644762,0.0,0.6590596645587022,0.6656585097607919,0.6339473925396389
84,Waiting for the moment,Salamon,0.759642085775995,0.0,0.2076519592718297,0.5919983544173609,0.19222462203023757
85,Angel Baby,Salamon,0.9136533264702098,0.0,0.7283489898339982,0.7431476000514734,0.7016471496589886
86,I think of you,Salamon,0.8260869565217391,0.0,0.5340477648499694,0.6064911206368646,0.47195345988977344
87,Woman Like You,Salamon,0.7512990503493997,0.0,0.42134026160186344,0.550170220390611,0.39768858627486114
88,Life Is What You Make It To Be,Salamon,0.8696854476322157,0.0,0.6504493605254061,0.6826823366747321,0.620463187003111
89,Don't Say Good bye,Salamon,0.8956922848002381,0.0,0.6401309426381966,0.6948143739305112,0.6224983260174094
90,Change Of Heart,Salamon,0.8847308847308847,0.0,0.6484176484176484,0.6866866866866866,0.6289366289366289
91,I'll be there for you,Salamon,0.9026756535947712,0.0,0.6494076797385621,0.6811683006535948,0.6424632352941176
92,Sweet Dreams,Salamon,0.9369629525285251,0.0,0.7194675306381181,0.7269333708973095,0.7027750387378504
93,Life,Salamon,0.7413717780690258,0.0,0.47167613222659094,0.6347021989223824,0.43446920052424637
94,Feel,Salamon,0.8683290393816709,0.0,0.48721015826278985,0.554931910195068,0.47027972027972026
95,Weekend,Salamon,0.8644859813084113,0.0,0.589452603471295,0.6448598130841121,0.5749147010829254
96,Don't Lie To Me,Salamon,0.8681383855024711,1.0,0.7070840197693575,0.7145304777594729,0.6794491665019438
97,31 BLUES,Salamon,0.681749206787143,0.0,0.2694164712374121,0.41509173679128153,0.22830735273830874
98,Once and For All,Salamon,0.874835418038183,0.0,0.6138084265964451,0.750822909809085,0.5661619486504279
99,No Regrets,Salamon,0.8653232101043071,0.0,0.6071099127226283,0.669055559497623,0.5812105300503796
100,永遠のレプリカ,Bittner,0.5079823505816286,0.0,0.47324508624147615,0.5191335740072203,0.32402951555983317
101,Magic in your eyes,Bittner,0.7016839522694324,0.0,0.6390097022415524,0.6609791457566633,0.5583184656556646
102,HORO,Bittner,0.7333333333333333,0.0,0.6487767584097859,0.675,0.5383027522935779
103,Spice of Life,Bittner,0.4683000757767113,0.0,0.5815862591563526,0.6173276079818136,0.3678494759439323
104,恋のVer.2.4,Bittner,0.8007723112128147,0.0,0.6317219679633868,0.6666905034324943,0.5658609839816934
105,Funky Life,Bittner,0.7370916211480986,0.0,0.5908481912810472,0.6055859012676492,0.5000514774014208
106,PROLOGUE,Bittner,0.8318251338261534,0.0,0.8099668620953352,0.8236681111394341,0.736936018353301
107,人生こんなもの,Bittner,0.7511294441170694,0.0,0.7080141426045964,0.7180318208603418,0.5919269298762522
108,慟哭,Bittner,0.8023592854735423,0.3333333333333333,0.6631614425345467,0.6922817660936973,0.5936257664577859
109,Getting Over,Bittner,0.8123321914637534,0.0,0.7419683362651607,0.7515044903249699,0.6599703758563229
110,言えない,Bittner,0.5294060653037497,0.0,0.5433582017246391,0.6049801375835675,0.38213351419436103
111,KAGE-ROU,Bittner,0.8258098778544876,0.0,0.6829527349973447,0.733935209771641,0.6159481843278828
112,キャッチボール,Bittner,0.7167414619304784,0.0,0.6920970563626683,0.7120255571613295,0.5881055593581261
113,枯れ葉色のTwilight,Bittner,0.8325255233577395,0.0,0.804063112302774,0.8070537279571002,0.7140206185567011
114,old fashioned,Bittner,0.7986722993361497,0.0,0.6477972238986119,0.6578153289076645,0.5749456915278783
115,Game of Love,Bittner,0.7396610853338713,0.0,0.6526124672180754,0.6694573330643534,0.5521756647864625
116,あなたと逢えて,Bittner,0.8088342367122401,0.0,0.7608607717822182,0.768222635709085,0.6651027341854069
117,True Heart,Bittner,0.8086373280405175,0.058823529411764705,0.8108959003490521,0.8199301895831907,0.7077522559474979
118,COOL Motion,Bittner,0.49982749698119716,0.0,0.5063826116957046,0.6218733827841987,0.3249418053280455
119,ときめきの瞬間,Bittner,0.798703430165764,0.25,0.7672739208928279,0.7819629082553751,0.6784484172543874
120,Feeling In My Heart,Bittner,0.7782419643618382,0.0,0.7288771421263535,0.7329695626225595,0.6351316798772693
121,恋におちる時間に関する考察,Bittner,0.636952636282395,0.0,0.5285969615728329,0.5600983020554066,0.4047140303842717
122,SHAKE,Bittner,0.49749396695749026,0.0,0.4738258771115649,0.5237609058845368,0.32132912567291627
123,it's all right,Bittner,0.6180985292935787,0.0,0.5556537812424657,0.6321626617375231,0.4150731158605174
124,tell me,Bittner,0.818401287553648,0.0,0.735425608011445,0.7428469241773963,0.6492450638792102
125,青空散歩道,Bittner,0.8735454545454545,0.0,0.8098181818181818,0.8176363636363636,0.7434545454545455
126,stay,Bittner,0.792700546516741,0.0,0.7592185438783843,0.782335573842578,0.6608455304981469
127,Fly away,Bittner,0.8488124778447359,0.0,0.7319213045019497,0.7373271889400922,0.6650717703349283
128,One Two STEP,Bittner,0.7584282724947686,0.0,0.6825156940246454,0.7037898163217856,0.576261334573355
129,少年の思い,Bittner,0.571270962047661,0.0,0.22848631950573697,0.26246690203000883,0.176522506619594
130,Moving Round and Round,Bittner,0.20534311157674176,0.0,0.5281561026715558,0.5750392875851231,0.1609481403876375
131,what could I do for you,Bittner,0.7805322639445862,0.0,0.7512759752096245,0.7695953335763762,0.6525701786365293
132,DREAM MAGIC,Bittner,0.816917263005548,0.0,0.7119080164026694,0.7192248934630537,0.6414730240411675
133,一夜の夢,Bittner,0.8144219436408443,0.0,0.6954891246115933,0.7014893389049609,0.6114861245044466
134,淫らな神の申し子,Bittner,0.7822921559417567,1.0,0.7166510098637858,0.7234617191169563,0.6298426860765438
135,over and over,Bittner,0.6821196581196581,0.0,0.6538119658119658,0.6771282051282052,0.5165436149849604
136,レプリカ,Bittner,0.7407185628742515,0.0,0.6696321642429427,0.7479041916167665,0.5364748139912768
137,1999,Bittner,0.7329492501906295,0.0,0.6733033974413285,0.7049055324917394,0.538376821416469
138,SPUL,Bittner,0.8859480533743342,0.0,0.7671187743671407,0.7818351545769041,0.7182626839446519
139,promise,Bittner,0.5903685503685504,0.0,0.4745945945945946,0.5702211302211302,0.37189189189189187
140,Non Stop Driving,Bittner,0.8250148192056905,0.0,0.7647895672791938,0.7915826911677534,0.6852400711321873
141,Fly to the moon,Bittner,0.814337899543379,0.0,0.7107762557077626,0.7397260273972602,0.6167123287671233
142,センチメートルの孤独,Bittner,0.7578743473134579,0.0,0.6452753916119253,0.6668351019033182,0.5495199595755432
143,REALな５分,Bittner,0.5788703090082453,0.0,0.6005240040070895,0.6737304461740001,0.43350285097857916
144,はじまり,Bittner,0.7533859576235978,0.0,0.7270461154964686,0.7705027004570004,0.6039052762775239
145,線路はつづくよ,Bittner,0.5929037447493074,0.0,0.6404504423987846,0.6555545625167575,0.4634015550987577
146,出会えたから,Bittner,0.6064566816655953,0.0,0.6478108706520963,0.7008070852081995,0.47336094843593773
147,小動物,Bittner,0.6167668906968518,0.0,0.69557835160948,0.740502299257163,0.5182879377431907
148,世界の見方,Bittner,0.7696509648127128,0.0,0.7922105561861521,0.8009364358683314,0.6650822928490352
149,ミセスマリル,Bittner,0.7114688630974666,0.0,0.6516910021215525,0.6644203169848996,0.5177189917644123
150,戻らない夏,Bittner,0.7584858886346301,1.0,0.7966247139588101,0.8264206712433257,0.6607236497115889
151,春がくるから,Bittner,0.7944899478778853,0.0,0.8153387937453462,0.8267870439314966,0.7078641228478362
152,明日は,Bittner,0.8349627335204723,1.0,0.7740780176168812,0.7788210241022167,0.6984326625386997
153,遥かな想い,Bittner,0.8004645586692642,0.0,0.6936160647384985,0.7018582346770568,0.6179379589390079
154,First Love,Bittner,0.785646645021645,0.0,0.7437770562770563,0.7689393939393939,0.6435335497835498
155,I've got a mail,Bittner,0.6581045172719221,0.0,0.6099524921491264,0.6382961591110395,0.4869957323455995
156,Stay with me,Bittner,0.6671119842829076,0.0,0.5816110019646366,0.6106090373280944,0.4754832626119755
157,シルバーシューズ,Bittner,0.79656912209889,0.0,0.7146316851664984,0.7305751765893037,0.6269424823410696
158,天使のうたたね,Bittner,0.6296354494028913,0.0,0.5850094280326839,0.5963230672532999,0.4450031426775613
159,曇り空,Bittner,0.6374106064827715,0.0,0.7638153617535061,0.7841552893099285,0.5616234791492524
160,FOR YOU,Bittner,0.5956847334470231,0.0,0.561577815674353,0.5970193519685624,0.4290798546748721
161,Be with me Now,Bittner,0.6083320662916223,0.0,0.6212558917439562,0.6406416299224571,0.5004561350159648
162,Power of mind,Bittner,0.6752984017802953,0.0,0.6058061905725268,0.6358486748937892,0.49018814485130485
163,So Long,Bittner,0.7147771952817824,0.0,0.6063783311489733,0.6508846657929227,0.5110031125430022
164,たなばた,Bittner,0.7801458216489063,0.0,0.7591539139492028,0.7804663087893599,0.65050877333547
165,もうすぐ夏がくる,Bittner,0.8509563577586207,0.0,0.7820581896551724,0.7932381465517241,0.7132273706896551
166,時計のはやさは,Bittner,0.8320149253731344,0.0,0.8161194029850747,0.8247014925373134,0.7391044776119403
167,日曜日,Bittner,0.810521521293555,0.0,0.7904805283534503,0.8151332270553404,0.6981894784787065
168,銀の空,Bittner,0.892802450229709,0.0,0.8894046707503829,0.8954345329249617,0.8384858346094947
169,見上げた空は,Bittner,0.7304746170021027,0.0,0.7174827275458096,0.7337038149594473,0.6061129468308801
170,月のように,Bittner,0.853575306344036,0.0,0.7558554366371956,0.7648518690863968,0.6877617496510005
171,Heart to Hurt,Bittner,0.7983890455094643,1.0,0.6723318566250504,0.7376560612162706,0.5922197164948454
172,Miss Maria,Bittner,0.5595429387609355,0.0,0.471701481878236,0.5145509730405284,0.31833601142653095
173,きみの色,Bittner,0.6807333102732619,0.0,0.6391387063299896,0.7069353164994812,0.4957627118644068
174,遠い街へ,Bittner,0.9015686274509804,0.0,0.822156862745098,0.8266666666666667,0.768921568627451
175,誓い,Bittner,0.7842961903058487,0.75,0.6675907708817743,0.6935253085315686,0.5981584123010907
176,愛してる,Bittner,0.8359483324819382,0.0,0.8123768517842808,0.8262424286652558,0.7296942275414143
177,雲,Bittner,0.9012686937415834,0.0,0.8070734991849174,0.8309589623644482,0.7580976681550783
178,Together,Bittner,0.8583005893909627,0.0,0.7455181728880157,0.7568148330058939,0.6890962671905697
179,さがしもの,Bittner,0.8806057454829065,0.0,0.8267905888470037,0.8334849863512284,0.7685058815883538
180,How Deep Is Your Love-,Bittner,0.8415671695145492,0.0,0.7394008722385071,0.7459784085221992,0.6740544791592192
181,Once in a life time,Bittner,0.8286666666666667,0.0,0.7557037037037037,0.764962962962963,0.682
182,Doing That Thing,Bittner,0.7263513513513513,0.0,0.6146235521235521,0.6391167953667953,0.5260617760617761
183,Someday,Bittner,0.8241224452387499,0.0,0.7083677023187609,0.7147832462652369,0.6385299239299789
184,Waiting for the moment,Bittner,0.7027666358119922,0.0,0.48698961225959064,0.6162706983441325,0.4099557749665741
185,Angel Baby,Bittner,0.8453223523356067,0.0,0.7611632994466606,0.7695920730922661,0.6897439197014541
186,I think of you,Bittner,0.7592774035517452,0.0,0.7036129822412738,0.7447642375995102,0.6126760563380281
187,Woman Like You,Bittner,0.7385773158932091,0.0,0.6835692528220749,0.6948575524099624,0.5682673356029385
188,Life Is What You Make It To Be,Bittner,0.8374524714828897,0.0,0.6621154510888351,0.6687694434842724,0.6096612512962323
189,Don't Say Good bye,Bittner,0.8309649579644371,0.0,0.7387099174168589,0.7460010415891675,0.661409121345138
190,Change Of Heart,Bittner,0.7560637560637561,0.0,0.6621236621236621,0.6681296681296681,0.5597905597905598
191,I'll be there for you,Bittner,0.7584763071895425,0.0,0.7055759803921569,0.7161968954248366,0.6041666666666666
192,Sweet Dreams,Bittner,0.8646288209606987,0.0,0.7045358501197352,0.7137625017608114,0.6460769122411607
193,Life,Bittner,0.8053007135575942,0.0,0.727974370176205,0.7475607980195136,0.6606232707150138
194,Feel,Bittner,0.6533860875966139,0.0,0.5863084284136916,0.6091277143908723,0.4643908722856091
195,Weekend,Bittner,0.7380210651238689,0.0,0.6527963210206201,0.6650348612965435,0.5626761608070019
196,Don't Lie To Me,Bittner,0.8202965403624383,0.0,0.7099835255354201,0.7178912685337726,0.6345786387296567
197,31 BLUES,Bittner,0.5624224030900814,0.0,0.5745620085529038,0.6086356738860532,0.4057111325700097
198,Once and For All,Bittner,0.8654542462146149,0.0,0.7736998025016458,0.7892527978933509,0.7178242264647795
199,No Regrets,Bittner,0.9005179876534449,0.0,0.7141133896260555,0.7214929397573263,0.6720357624352515
200,永遠のレプリカ,Hsieh,0.6671480144404333,0.0,0.29450461291616525,0.34729241877256317,0.2946743663779275
201,Magic in your eyes,Hsieh,0.9046503847440616,0.0,0.5737704918032787,0.585480093676815,0.5738180196253345
202,HORO,Hsieh,0.9231651376146789,0.0,0.5774464831804281,0.6020642201834863,0.5774464831804281
203,Spice of Life,Hsieh,0.8306390502652184,0.0,0.47461480171760545,0.4948219247284668,0.4746811466094204
204,恋のVer.2.4,Hsieh,0.9529462242562929,0.0,0.5706521739130435,0.5933924485125858,0.5706521739130435
205,Funky Life,Hsieh,0.892404411006905,0.0,0.4708852932082861,0.49252808409770177,0.47143004221146917
206,PROLOGUE,Hsieh,0.9453224573030844,0.0,0.6933469283711445,0.7148228396635228,0.6933469283711445
207,人生こんなもの,Hsieh,0.7855038302887448,0.0,0.5459634649381261,0.5706148104498134,0.5459634649381261
208,慟哭,Hsieh,0.8770475227502528,0.3333333333333333,0.5085945399393327,0.538860802157061,0.5086584461963479
209,Getting Over,Hsieh,0.9048236274419035,1.0,0.6359596333672808,0.6422553467271549,0.6359007591186817
210,言えない,Hsieh,0.969285921906792,0.0,0.571262474566418,0.5942253657591319,0.571262474566418
211,KAGE-ROU,Hsieh,0.9902283590015932,0.0,0.6101964949548593,0.6340945300053107,0.6103206625610533
212,キャッチボール,Hsieh,0.9330645774701453,0.0,0.5687229025633225,0.6163383281356963,0.5687885010266941
213,枯れ葉色のTwilight,Hsieh,0.9423533051459214,0.0,0.6701041559245128,0.6867072290399092,0.6702061855670103
214,old fashioned,Hsieh,0.851780325890163,1.0,0.43258901629450813,0.49499094749547373,0.43253680907554914
215,Game of Love,Hsieh,0.8847084930401452,0.21428571428571427,0.5209804317127295,0.5409521888238854,0.5213537469782433
216,あなたと逢えて,Hsieh,0.9653749696626487,0.0,0.6301270123776394,0.6360326834398512,0.6301569325351885
217,True Heart,Hsieh,0.9095202244883992,0.17647058823529413,0.6772294846348641,0.6908493600711793,0.6773995077932732
218,COOL Motion,Hsieh,0.6339485941003967,0.0,0.31076418837329656,0.4202173538036916,0.31106129838779206
219,ときめきの瞬間,Hsieh,0.9176103725586738,0.0,0.6688823239783358,0.6801247333005088,0.6690995571592586
220,Feeling In My Heart,Hsieh,0.8149884900673544,0.0,0.5708074004603974,0.5887969988916362,0.5709537202761442
221,恋におちる時間に関する考察,Hsieh,0.9193476318141197,0.0,0.3984584450402145,0.42202859696157285,0.3984584450402145
222,SHAKE,Hsieh,0.7519027287915352,0.0,0.3641173194728049,0.43493595693335807,0.3641173194728049
223,it's all right,Hsieh,0.8051916740335932,0.3333333333333333,0.4012697902435104,0.48027003134292373,0.4013337618511972
224,tell me,Hsieh,0.9619992846924177,0.3333333333333333,0.6166845493562232,0.6245529327610873,0.6167247386759582
225,青空散歩道,Hsieh,0.882090909090909,0.0,0.6394545454545455,0.6466363636363637,0.6394545454545455
226,stay,Hsieh,0.9390665242791633,0.0,0.6384194987122307,0.6617878007412525,0.6384194987122307
227,Fly away,Hsieh,0.9367245657568238,0.0,0.5862282878411911,0.5919000354484225,0.5863016126174021
228,One Two STEP,Hsieh,0.9315275517321553,0.0,0.5769588467798187,0.5916066031155546,0.5769588467798187
229,少年の思い,Hsieh,0.8201676963812886,0.0,0.25077228596646073,0.27945719329214475,0.25077228596646073
230,Moving Round and Round,Hsieh,0.7393923520167627,0.0,0.45560502881089576,0.4965950759559979,0.45560502881089576
231,what could I do for you,Hsieh,0.7473569084943492,0.0,0.48769595333576377,0.5475756471017135,0.48769595333576377
232,DREAM MAGIC,Hsieh,0.8622658197314464,0.0,0.5387151242260996,0.5445043016804696,0.5387151242260996
233,一夜の夢,Hsieh,0.9491053251901853,0.0,0.5593056894889104,0.5673416907746706,0.5593056894889104
234,淫らな神の申し子,Hsieh,0.8721230624706435,1.0,0.5573038985439174,0.5821982151244716,0.5571730453158018
235,over and over,Hsieh,0.854974358974359,0.0,0.5051623931623932,0.5377777777777778,0.5052638774952146
236,レプリカ,Hsieh,0.7855431993156544,0.0,0.4643284858853721,0.5028229255774166,0.4644659197810656
237,1999,Hsieh,0.8025078369905956,0.0,0.42268914682707787,0.4880115224942811,0.42273805489664523
238,SPUL,Hsieh,0.9105485695458788,0.0,0.6175388501455165,0.6432376036461479,0.6175598506479244
239,promise,Hsieh,0.8233906633906634,0.0,0.3961670761670762,0.4685012285012285,0.3961670761670762
240,Non Stop Driving,Hsieh,0.9298162418494369,0.0,0.6273858921161826,0.6563129816241849,0.6273858921161826
241,Fly to the moon,Hsieh,0.908675799086758,0.0,0.5506849315068493,0.6087671232876712,0.5506849315068493
242,センチメートルの孤独,Hsieh,0.8693784739767559,0.0,0.4982314300151592,0.5192016169782718,0.4982314300151592
243,REALな５分,Hsieh,0.8826385142945211,1.0,0.5240810665022733,0.5814132696308855,0.5240406842348589
244,はじまり,Hsieh,0.8562525965932696,0.0,0.5687577897798088,0.6093061902783548,0.5687577897798088
245,線路はつづくよ,Hsieh,0.9078559299311824,0.0,0.5599249262668693,0.5798552149432479,0.5599249262668693
246,出会えたから,Hsieh,0.8018712949075066,1.0,0.495107492321977,0.5704592529105064,0.4950721325524925
247,小動物,Hsieh,0.9351255748142908,0.0,0.7323664662186063,0.7503360452776795,0.7323664662186063
248,世界の見方,Hsieh,0.9332434733257662,0.0,0.6318104426787742,0.6523836549375709,0.6318104426787742
249,ミセスマリル,Hsieh,0.9052789217521527,0.0,0.5504804692374891,0.5699488331461375,0.5505365610182181
250,戻らない夏,Hsieh,0.947892829900839,0.0,0.7262109077040427,0.7565312738367659,0.7262239595747724
251,春がくるから,Hsieh,0.9252606105733433,0.0,0.7070923306031274,0.7135145197319435,0.7071195905072126
252,明日は,Hsieh,0.9326299486980931,0.0,0.6826057496854129,0.6939308876197852,0.6827592879256966
253,遥かな想い,Hsieh,0.8609321144912333,0.0,0.5367151206353964,0.5530496028772666,0.5367151206353964
254,First Love,Hsieh,0.9400703463203464,0.0,0.646780303030303,0.6764069264069265,0.646780303030303
255,I've got a mail,Hsieh,0.9040985586601176,0.0,0.39938803446332233,0.502375392543683,0.39938803446332233
256,Stay with me,Hsieh,0.8044793713163065,0.0,0.4356777996070727,0.4719842829076621,0.4357221436429357
257,シルバーシューズ,Hsieh,0.8885973763874874,0.0,0.6044399596367306,0.6117053481331988,0.6044399596367306
