,title,author,VR,VFA,RPA,RCA,OA
70,月のように,Salamon,0.9226772142081588,0.0,0.7195594850317978,0.7372421281216069,0.7086241662788894
71,Heart to Hurt,Salamon,0.8322996375352396,0.0,0.6620217478856222,0.7096254530809505,0.6084890463917526
72,Miss Maria,Salamon,0.9107302267452241,0.0,0.5650776647027317,0.5709694697375469,0.5525798964470631
73,きみの色,Salamon,0.9160325147007956,0.0,0.6586821169145625,0.7588204773434798,0.6331719128329297
74,遠い街へ,Salamon,0.9544117647058824,0.0,0.8356862745098039,0.8385294117647059,0.8237254901960784
75,誓い,Salamon,0.8750670720801288,0.75,0.632266142013951,0.6946878912538007,0.6065617736456285
76,愛してる,Salamon,0.9641684302707436,0.0,0.8516383273735678,0.8569656279646792,0.8396701452236737
77,雲,Salamon,0.9188461265858672,0.0,0.736905521298462,0.7916932454461691,0.7177688000567014
78,Together,Salamon,0.8870333988212181,0.0,0.7029101178781926,0.756323673870334,0.6640471512770137
79,さがしもの,Salamon,0.9669179773820357,0.0,0.8500584947354738,0.8516183543481086,0.8464937934620134
80,How Deep Is Your Love-,Salamon,0.914277543433188,0.0,0.7478372774719382,0.7491956817044398,0.7260313147923071
81,Once in a life time,Salamon,0.7546666666666667,0.0,0.608,0.6633333333333333,0.5602962962962963
82,Doing That Thing,Salamon,0.8185328185328186,0.0,0.48515926640926643,0.5425916988416989,0.4531853281853282
83,Someday,Salamon,0.8878196315644762,0.0,0.6590596645587022,0.6656585097607919,0.6339473925396389
84,Waiting for the moment,Salamon,0.759642085775995,0.0,0.2076519592718297,0.5919983544173609,0.19222462203023757
85,Angel Baby,Salamon,0.9136533264702098,0.0,0.7283489898339982,0.7431476000514734,0.7016471496589886
86,I think of you,Salamon,0.8260869565217391,0.0,0.5340477648499694,0.6064911206368646,0.47195345988977344
87,Woman Like You,Salamon,0.7512990503493997,0.0,0.42134026160186344,0.550170220390611,0.39768858627486114
88,Life Is What You Make It To Be,Salamon,0.8696854476322157,0.0,0.6504493605254061,0.6826823366747321,0.620463187003111
89,Don't Say Good bye,Salamon,0.8956922848002381,0.0,0.6401309426381966,0.6948143739305112,0.6224983260174094
90,Change Of Heart,Salamon,0.8847308847308847,0.0,0.6484176484176484,0.6866866866866866,0.6289366289366289
91,I'll be there for you,Salamon,0.9026756535947712,0.0,0.6494076797385621,0.6811683006535948,0.6424632352941176
92,Sweet Dreams,Salamon,0.9369629525285251,0.0,0.7194675306381181,0.7269333708973095,0.7027750387378504
93,Life,Salamon,0.7413717780690258,0.0,0.47167613222659094,0.6347021989223824,0.43446920052424637
94,Feel,Salamon,0.8683290393816709,0.0,0.48721015826278985,0.554931910195068,0.47027972027972026
95,Weekend,Salamon,0.8644859813084113,0.0,0.589452603471295,0.6448598130841121,0.5749147010829254
96,Don't Lie To Me,Salamon,0.8681383855024711,1.0,0.7070840197693575,0.7145304777594729,0.6794491665019438
97,31 BLUES,Salamon,0.681749206787143,0.0,0.2694164712374121,0.41509173679128153,0.22830735273830874
98,Once and For All,Salamon,0.874835418038183,0.0,0.6138084265964451,0.750822909809085,0.5661619486504279
99,No Regrets,Salamon,0.8653232101043071,0.0,0.6071099127226283,0.669055559497623,0.5812105300503796
100,ちょうちょ,Salamon,0.795160031225605,0.3755149118470918,0.5628415300546448,0.5628415300546448,0.5780824114157448
101,むすんでひらいて,Salamon,0.8674513817809621,0.3553108245181858,0.623336745138178,0.6262367792562266,0.6201520018804356
102,赤い靴,Salamon,0.7352239021919988,0.18800946621088616,0.5782391666063806,0.6267814512045142,0.5931578350164529
103,七つの子,Salamon,0.8657407407407407,0.22373806275579808,0.6581384015594542,0.6720272904483431,0.6952244962716166
104,桃太郎,Salamon,0.7622803376228033,0.22252155172413793,0.4350352843503528,0.45758959457589593,0.564126611957796
105,ジングルベル,Salamon,0.7012967875036841,0.18869808306709265,0.3893309755378721,0.5282935455349248,0.551382058673902
106,メリーさんの羊,Salamon,0.7089508002371073,0.3881762409369771,0.45465323058684054,0.5346769413159455,0.5269353388375705
107,線路は続くよどこまでも,Salamon,0.6278781038374718,0.174508126603935,0.27460496613995483,0.5161399548532731,0.4034931673000728
108,峠の我が家,Salamon,0.7757934828607702,0.17438452520515826,0.4400338552687262,0.6567922132881929,0.5165823865502068
109,アルプス一万尺,Salamon,0.6988776868936656,0.1662269129287599,0.24101198402130491,0.4211527487159977,0.6083745558419843
110,十人のインディアン,Salamon,0.7226140103432064,0.5066086145234022,0.5952045133991537,0.6014731233349004,0.524742428972838
111,聖者の行進,Salamon,0.6539748953974895,0.4515748031496063,0.17949790794979079,0.33249651324965135,0.32293877551020406
112,きよしこの夜,Salamon,0.7730389467910038,0.43287037037037035,0.564454196379594,0.662095447065277,0.5561488115742336
113,わらの中の七面鳥,Salamon,0.6700385356454721,0.3399966683325004,0.42469492614001286,0.5427103403982017,0.5208077835009403
114,マイ ボニー,Salamon,0.8463656387665198,0.23334338257461562,0.2756057268722467,0.49380506607929514,0.41914752858898024
115,永遠のレプリカ,Durrieu,0.9863618130766145,0.6666666666666666,0.392057761732852,0.45671881267549136,0.3920436316971447
116,Magic in your eyes,Durrieu,0.9894055983048957,1.0,0.6171517787442846,0.6278577004572321,0.616971454058876
117,HORO,Durrieu,0.9906727828746177,0.0,0.6695718654434251,0.6844036697247706,0.6695718654434251
118,Spice of Life,Durrieu,0.9897701439757515,1.0,0.594215711038141,0.6194746148017176,0.5940143957570401
119,恋のVer.2.4,Durrieu,0.9970680778032036,0.0,0.5097969107551488,0.5865274599542334,0.5097969107551488
120,Funky Life,Durrieu,0.9945377718231475,0.8,0.4492425023188705,0.4931464495516851,0.4489858951920107
121,PROLOGUE,Durrieu,0.9981519245475401,0.0,0.7816721896507774,0.7898929390772368,0.7816721896507774
122,人生こんなもの,Durrieu,0.9995089373404047,0.0,0.629444117069338,0.6464348850913376,0.629444117069338
123,慟哭,Durrieu,0.999056285810583,0.8333333333333334,0.6277721604314122,0.6591843613077182,0.6275857422006603
124,Getting Over,Durrieu,0.9998148319600038,1.0,0.6696602166466068,0.6755855939264883,0.6695982225513794
125,言えない,Durrieu,0.9929270419532991,0.0,0.6870458288925492,0.7090398217227013,0.6870458288925492
126,KAGE-ROU,Durrieu,0.9994689325544344,1.0,0.7584705257567711,0.7604885820499203,0.7582289233382884
127,キャッチボール,Durrieu,0.9894272457594888,1.0,0.5619532973301894,0.6159580132349586,0.5617917712373565
128,枯れ葉色のTwilight,Durrieu,0.9968031349902031,1.0,0.6684541610807466,0.714963390739404,0.6681443298969072
129,old fashioned,Durrieu,0.996137598068799,1.0,0.6341581170790586,0.659746529873265,0.634081583393676
130,Game of Love,Durrieu,0.9979826507968529,0.9285714285714286,0.6735928989308049,0.6840831147871697,0.672743755036261
131,あなたと逢えて,Durrieu,0.9967640158563223,1.0,0.7070625353935766,0.7191974759323679,0.7070053389419187
132,True Heart,Durrieu,0.9828896037232222,0.9411764705882353,0.7684621175826433,0.7803025118061734,0.7676374077112387
133,COOL Motion,Durrieu,0.9862860100051751,1.0,0.4703294807659134,0.5448507848887355,0.4700405207345461
134,ときめきの瞬間,Durrieu,0.9987690792712949,1.0,0.7693254554406697,0.7842606269489578,0.7688207315072987
135,Feeling In My Heart,Durrieu,0.9920709352886009,1.0,0.679682837411544,0.7038110665870918,0.6793658910764511
136,恋におちる時間に関する考察,Durrieu,0.9930741733690795,0.0,0.4709562109025916,0.5083780160857909,0.4709562109025916
137,SHAKE,Durrieu,0.98487098570633,0.0,0.36829404121032117,0.5210692407648042,0.3681084091330982
138,it's all right,Durrieu,0.9963031423290203,1.0,0.5773527284416942,0.6045969621473921,0.5772135625903905
139,tell me,Durrieu,0.9919527896995708,1.0,0.7194206008583691,0.7344420600858369,0.7188421334762798
140,青空散歩道,Durrieu,0.9980909090909091,0.0,0.7913636363636364,0.8149090909090909,0.7913636363636364
141,stay,Durrieu,0.9969847352220617,0.0,0.7525598341604373,0.7732269614925561,0.7524970161442301
142,Fly away,Durrieu,0.9966323998582063,1.0,0.7212867777383907,0.7354661467564694,0.7211589580010632
143,One Two STEP,Durrieu,0.9950011625203441,0.0,0.6664729132759823,0.6913508486398512,0.6664729132759823
144,少年の思い,Durrieu,0.9885260370697264,0.0,0.1638349514563107,0.2340026478375993,0.16372462488967343
145,Moving Round and Round,Durrieu,0.9778679937139864,0.0,0.5149292823467784,0.5785751702462022,0.5149292823467784
146,what could I do for you,Durrieu,0.9961720743711265,0.0,0.7300401020780167,0.7578381334305505,0.729948960991615
147,DREAM MAGIC,Durrieu,0.9957385221516443,0.0,0.7139181474632146,0.7294363592506231,0.7139181474632146
148,一夜の夢,Durrieu,0.9894996249866067,0.0,0.7111325404478731,0.7295617700632165,0.7111325404478731
149,淫らな神の申し子,Durrieu,0.9954203851573509,1.0,0.6150775011742602,0.6290511977454204,0.614933082883306
150,over and over,Durrieu,0.9896752136752137,1.0,0.6281709401709402,0.6667350427350427,0.6279737489745694
151,レプリカ,Durrieu,0.9923011120615911,0.6666666666666666,0.6958083832335329,0.736869118905047,0.6957153852732404
152,1999,Durrieu,0.9961026857578582,1.0,0.5336778785054647,0.6453444039650936,0.5335479498475093
153,SPUL,Durrieu,0.9996156169348196,1.0,0.7235187524023942,0.7443852616550437,0.7234790248188008
154,promise,Durrieu,0.9937100737100737,0.0,0.4991646191646192,0.539066339066339,0.49906633906633907
155,Non Stop Driving,Durrieu,0.9907528156490812,0.0,0.6309425014819205,0.7553052756372258,0.6309425014819205
156,Fly to the moon,Durrieu,0.9978082191780822,0.0,0.5694063926940639,0.6446575342465753,0.5694063926940639
157,センチメートルの孤独,Durrieu,0.9960417719386896,0.0,0.61285160855651,0.6396328111840998,0.6127673909381842
158,REALな５分,Durrieu,0.9969176234877091,1.0,0.615550589504508,0.671726901441011,0.6154261057173679
159,はじまり,Durrieu,0.9973410884918986,0.0,0.6881595346904861,0.7221437474034067,0.6881595346904861
160,線路はつづくよ,Durrieu,0.9929394941460363,0.0,0.6170345875413352,0.6345517919385111,0.6170345875413352
161,出会えたから,Durrieu,0.9973573316191701,1.0,0.72594814656096,0.7505178201557031,0.725896300528496
162,小動物,Durrieu,0.996462681287584,0.0,0.6337460205164486,0.6933852140077821,0.6337460205164486
163,世界の見方,Durrieu,0.9927639046538025,0.0,0.6590522133938707,0.7112656072644722,0.6589812712826334
164,ミセスマリル,Durrieu,0.9781604892050418,1.0,0.41557469112691875,0.4960688880569075,0.4152732717743948
165,戻らない夏,Durrieu,0.9978546910755148,1.0,0.8114988558352403,0.8231788710907704,0.8114601706631072
166,春がくるから,Durrieu,0.9980454206999255,1.0,0.7447877885331348,0.7761541325390916,0.7447184737087017
167,明日は,Durrieu,0.9981608750362985,1.0,0.6839608943955087,0.7287774658793921,0.6835332817337462
168,遥かな想い,Durrieu,0.9925820470552975,0.0,0.5869923572606024,0.6192866776562266,0.5869923572606024
169,First Love,Durrieu,0.994724025974026,0.0,0.7928841991341992,0.8041801948051948,0.7928165584415584
170,I've got a mail,Durrieu,0.9814799903373863,0.0,0.5733956035107497,0.616072147515903,0.5733956035107497
171,Stay with me,Durrieu,0.9908055009823182,1.0,0.45595284872298625,0.5084479371316306,0.45591702027345593
172,シルバーシューズ,Durrieu,0.9978809283551968,0.0,0.6266397578203835,0.6797174571140262,0.6266397578203835
173,天使のうたたね,Durrieu,0.972972972972973,0.0,0.3535512256442489,0.4583595223130107,0.3535512256442489
174,曇り空,Durrieu,0.99684220302777,0.0,0.7534132070214544,0.7757964149716727,0.7534132070214544
175,FOR YOU,Durrieu,0.9867279602580262,0.0,0.503151182620301,0.5319937717802328,0.503151182620301
176,Be with me Now,Durrieu,0.9889007146115251,0.0,0.48175459936141096,0.5504789417667629,0.48175459936141096
177,Power of mind,Durrieu,0.9978757839368805,0.0,0.38326926967428687,0.45812259761278573,0.38316811652842403
178,So Long,Durrieu,0.9967780690257755,1.0,0.5664045434687637,0.5946920052424639,0.5663736143723038
179,たなばた,Durrieu,0.9964746414550116,0.0,0.7146863232112811,0.7614774457174905,0.7146863232112811
180,もうすぐ夏がくる,Durrieu,0.990301724137931,0.0,0.7469019396551724,0.7591594827586207,0.7469019396551724
181,時計のはやさは,Durrieu,0.998731343283582,0.0,0.7123880597014925,0.7508955223880597,0.7123880597014925
182,日曜日,Durrieu,0.9948189478478706,0.0,0.6816214985196993,0.716294693691642,0.681564563880665
183,銀の空,Durrieu,0.9971286370597243,0.0,0.874760719754977,0.8790199081163859,0.874760719754977
184,見上げた空は,Durrieu,0.9910633823971162,0.0,0.7277711024331631,0.7397867227395615,0.7277711024331631
185,月のように,Durrieu,0.9996897781914068,0.0,0.7283232511245541,0.7293314720024818,0.7283232511245541
186,Heart to Hurt,Durrieu,0.9977446637132501,1.0,0.8161095449053565,0.8241643173580346,0.8154800257731959
187,Miss Maria,Durrieu,0.9823245848955544,0.0,0.3915372254954472,0.42778075343688626,0.390823067309409
188,きみの色,Durrieu,0.99974057419578,0.0,0.788654444828779,0.799377378069872,0.788654444828779
189,遠い街へ,Durrieu,0.995686274509804,0.0,0.845,0.8489215686274509,0.845
190,誓い,Durrieu,0.997853693435879,1.0,0.7222321588266858,0.7326059738866034,0.7206329340246737
191,愛してる,Durrieu,0.9985404655914764,0.0,0.7774939794205649,0.7976355542581917,0.7774939794205649
192,雲,Durrieu,0.9982280813665037,0.0,0.7656814799064426,0.7714224962789709,0.7656106031611029
193,Together,Durrieu,0.99963163064833,0.0,0.8140962671905697,0.8204813359528488,0.8140962671905697
194,さがしもの,Durrieu,0.9999350058494736,1.0,0.8277655011049005,0.8303002729754322,0.8277117046857737
195,How Deep Is Your Love-,Durrieu,0.996282262100522,0.0,0.7209551726603275,0.7344677200257382,0.7209551726603275
196,Once in a life time,Durrieu,0.9919259259259259,0.0,0.6877037037037037,0.7263703703703703,0.6877037037037037
197,Doing That Thing,Durrieu,0.9931225868725869,0.0,0.584942084942085,0.6038851351351351,0.584942084942085
198,Someday,Durrieu,0.9966089267711484,0.0,0.6520942168453854,0.686738154156356,0.6520942168453854
199,Waiting for the moment,Durrieu,0.9886866193561658,0.0,0.27028694847269363,0.5597037951249614,0.27028694847269363
200,Angel Baby,Durrieu,0.9971046197400592,0.0,0.7056363402393514,0.7204992922403809,0.7056363402393514
201,I think of you,Durrieu,0.9983466013472138,0.0,0.620514390691978,0.6724433557868953,0.6204531537048377
202,Woman Like You,Durrieu,0.9836050886937825,0.0,0.5978319297616914,0.6450456907364271,0.5977423400824226
203,Life Is What You Make It To Be,Durrieu,0.9980988593155894,0.0,0.5870203940546146,0.620636017974421,0.5870203940546146
204,Don't Say Good bye,Durrieu,0.996726434045086,0.0,0.664459489621308,0.6843240830295365,0.664459489621308
205,Change Of Heart,Durrieu,0.9976899976899977,0.0,0.5993685993685993,0.6409486409486409,0.5993685993685993
206,I'll be there for you,Durrieu,0.992953431372549,0.0,0.6156045751633987,0.6801470588235294,0.6156045751633987
207,Sweet Dreams,Durrieu,0.993872376391041,0.0,0.6796731934075222,0.704676715030286,0.6796731934075222
208,Life,Durrieu,0.9979612640163099,0.0,0.7683850298529198,0.7751565457987476,0.7683850298529198
209,Feel,Durrieu,0.9773647405226352,0.0,0.4711078395288922,0.5535517114464483,0.4711078395288922
210,Weekend,Durrieu,0.9909508974929536,0.0,0.6616229046135588,0.6768283637442516,0.6615487316421896
211,Don't Lie To Me,Durrieu,0.9971004942339374,1.0,0.6685337726523888,0.6827677100494234,0.6684456743757001
212,31 BLUES,Durrieu,0.9937922472065113,0.0,0.5300041385018623,0.5975996689198511,0.5300041385018623
213,Once and For All,Durrieu,0.9982718894009217,0.0,0.7542791310072416,0.7701612903225806,0.7542791310072416
214,No Regrets,Durrieu,0.9977293691903782,0.0,0.6977222734690981,0.7085787270276024,0.6977222734690981
215,ちょうちょ,Durrieu,0.9989071038251366,0.9828637337287857,0.5492583918813427,0.5639344262295082,0.2902837902837903
216,むすんでひらいて,Durrieu,0.9972705561241897,0.9605854224025504,0.5810303650631183,0.6168543159331287,0.28817676094961997
217,赤い靴,Durrieu,0.999276568038776,0.9563502498027873,0.5808435216667872,0.626926137596759,0.46493815953704754
218,七つの子,Durrieu,0.9922027290448343,0.9711232378353797,0.5296052631578947,0.557504873294347,0.3549103601459622
219,桃太郎,Durrieu,0.9810433098104331,0.9568965517241379,0.37193856371938566,0.42936211429362114,0.22876123485736616
220,ジングルベル,Durrieu,0.9694960212201591,0.9363019169329073,0.385499557913351,0.48968464485705865,0.24885535017805663
221,メリーさんの羊,Durrieu,0.999407231772377,0.97643614054657,0.6111440426793124,0.6322861094645327,0.2666557671871168
222,線路は続くよどこまでも,Durrieu,0.9925507900677201,0.9019104647847163,0.3475169300225734,0.4887133182844244,0.27678499231826637
223,峠の我が家,Durrieu,0.9916208209902666,0.9721570926143025,0.4022005924672027,0.6027084214980957,0.3183161489459513
224,アルプス一万尺,Durrieu,0.9552976983070192,0.9762532981530343,0.19878257561346777,0.2956058588548602,0.08785619731066675
225,十人のインディアン,Durrieu,0.999059708509638,0.9737210387187063,0.5521078200908949,0.5707569346497414,0.2881673431158289
226,聖者の行進,Durrieu,0.9845188284518829,0.965748031496063,0.13375174337517434,0.25369595536959555,0.09240816326530613
227,きよしこの夜,Durrieu,0.9997257268239166,0.9729166666666667,0.5381239714755897,0.6365880416895228,0.3480020668274199
228,わらの中の七面鳥,Durrieu,1.0,0.9786773280026654,0.49309569685292226,0.5409441233140655,0.26154852424168096
229,マイ ボニー,Durrieu,0.9943557268722467,0.9638227313837805,0.24022577092511013,0.46902533039647576,0.17625933276627917
230,永遠のレプリカ,Bittner,0.5079823505816286,0.0,0.47324508624147615,0.5191335740072203,0.32402951555983317
231,Magic in your eyes,Bittner,0.7016839522694324,0.0,0.6390097022415524,0.6609791457566633,0.5583184656556646
232,HORO,Bittner,0.7333333333333333,0.0,0.6487767584097859,0.675,0.5383027522935779
233,Spice of Life,Bittner,0.4683000757767113,0.0,0.5815862591563526,0.6173276079818136,0.3678494759439323
234,恋のVer.2.4,Bittner,0.8007723112128147,0.0,0.6317219679633868,0.6666905034324943,0.5658609839816934
235,Funky Life,Bittner,0.7370916211480986,0.0,0.5908481912810472,0.6055859012676492,0.5000514774014208
236,PROLOGUE,Bittner,0.8318251338261534,0.0,0.8099668620953352,0.8236681111394341,0.736936018353301
237,人生こんなもの,Bittner,0.7511294441170694,0.0,0.7080141426045964,0.7180318208603418,0.5919269298762522
238,慟哭,Bittner,0.8023592854735423,0.3333333333333333,0.6631614425345467,0.6922817660936973,0.5936257664577859
239,Getting Over,Bittner,0.8123321914637534,0.0,0.7419683362651607,0.7515044903249699,0.6599703758563229
240,言えない,Bittner,0.5294060653037497,0.0,0.5433582017246391,0.6049801375835675,0.38213351419436103
241,KAGE-ROU,Bittner,0.8258098778544876,0.0,0.6829527349973447,0.733935209771641,0.6159481843278828
242,キャッチボール,Bittner,0.7167414619304784,0.0,0.6920970563626683,0.7120255571613295,0.5881055593581261
243,枯れ葉色のTwilight,Bittner,0.8325255233577395,0.0,0.804063112302774,0.8070537279571002,0.7140206185567011
244,old fashioned,Bittner,0.7986722993361497,0.0,0.6477972238986119,0.6578153289076645,0.5749456915278783
245,Game of Love,Bittner,0.7396610853338713,0.0,0.6526124672180754,0.6694573330643534,0.5521756647864625
246,あなたと逢えて,Bittner,0.8088342367122401,0.0,0.7608607717822182,0.768222635709085,0.6651027341854069
247,True Heart,Bittner,0.8086373280405175,0.058823529411764705,0.8108959003490521,0.8199301895831907,0.7077522559474979
248,COOL Motion,Bittner,0.49982749698119716,0.0,0.5063826116957046,0.6218733827841987,0.3249418053280455
249,ときめきの瞬間,Bittner,0.798703430165764,0.25,0.7672739208928279,0.7819629082553751,0.6784484172543874
250,Feeling In My Heart,Bittner,0.7782419643618382,0.0,0.7288771421263535,0.7329695626225595,0.6351316798772693
251,恋におちる時間に関する考察,Bittner,0.636952636282395,0.0,0.5285969615728329,0.5600983020554066,0.4047140303842717
252,SHAKE,Bittner,0.49749396695749026,0.0,0.4738258771115649,0.5237609058845368,0.32132912567291627
253,it's all right,Bittner,0.6180985292935787,0.0,0.5556537812424657,0.6321626617375231,0.4150731158605174
254,tell me,Bittner,0.818401287553648,0.0,0.735425608011445,0.7428469241773963,0.6492450638792102
